biosequence_name	is_covering	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
O76009	C	canonical	  1.000	  0.000	5509	 10.831	53								P04114	702	27069				nP20K KRT33A NX_O76009-1 Keratin, type I cuticular Ha3-I isoform Iso 1 PE=1 CONCAT=919	Homo sapiens
O76011	C	canonical	  1.000	  0.000	4819	 10.568	51								P04114	702	27069				nP20K KRT34 NX_O76011-1 Keratin, type I cuticular Ha4 isoform Iso 1 PE=1 CONCAT=498	Homo sapiens
O76013	C	canonical	  1.000	  0.000	4830	  9.179	23								P04114	702	27069				nP20K KRT36 NX_O76013-1 Keratin, type I cuticular Ha6 isoform Iso 1 PE=1 CONCAT=1074	Homo sapiens
O76015	C	canonical	  1.000	  0.000	4548	 10.372	16								P04114	702	27069				nP20K KRT38 NX_O76015-1 Keratin, type I cuticular Ha8 isoform Iso 1 PE=1 CONCAT=2533	Homo sapiens
O76054	C	canonical	  1.000	  0.000	32	  0.096	18								P04114	702	27069				nP20K SEC14L2 NX_O76054-1 SEC14-like protein 2 isoform Iso 1 PE=1 CONCAT=516	Homo sapiens
O94779	C	canonical	  0.999	  0.000	33	  0.031	15								P04114	702	27069				nP20K CNTN5 NX_O94779-1 Contactin-5 isoform Iso 1 PE=1 CONCAT=3399	Homo sapiens
O94875	C	canonical	  0.999	  0.000	3	  0.003	3								P04114	702	27069				nP20K SORBS2 NX_O94875-1 Sorbin and SH3 domain-containing protein 2 isoform Iso 1 PE=1 CONCAT=2039	Homo sapiens
O94979	C	canonical	  0.999	  0.000	9	  0.010	6								P04114	702	27069				nP20K SEC31A NX_O94979-1 Protein transport protein Sec31A isoform Iso 1 PE=1 CONCAT=1514	Homo sapiens
O95154	C	canonical	  1.000	  0.000	103	  0.367	9								P04114	702	27069				nP20K AKR7A3 NX_O95154-1 Aflatoxin B1 aldehyde reductase member 3 isoform Iso 1 PE=1 CONCAT=1972	Homo sapiens
O95274	C	canonical	  1.000	  0.000	504	  1.690	13								P04114	702	27069				nP20K LYPD3 NX_O95274-1 Ly6/PLAUR domain-containing protein 3 isoform Iso 1 PE=1 CONCAT=1680	Homo sapiens
O95479	C	canonical	  1.000	  0.000	3499	  4.534	96								P04114	702	27069				nP20K H6PD NX_O95479-1 GDH/6PGL endoplasmic bifunctional protein isoform Iso 1 PE=1 CONCAT=4273	Homo sapiens
O95497	C	canonical	  1.000	  0.000	16561	 36.316	99								P04114	702	27069				nP20K VNN1 NX_O95497-1 Pantetheinase isoform Iso 1 PE=1 CONCAT=1947	Homo sapiens
O95498	C	canonical	  0.999	  0.000	38	  0.103	7								P04114	702	27069				nP20K VNN2 NX_O95498-1 Vascular non-inflammatory molecule 2 isoform Iso 1 PE=1 CONCAT=1340	Homo sapiens
O95502	C	canonical	  0.999	  0.000	48	  0.109	10								P04114	702	27069				nP20K NPTXR NX_O95502-1 Neuronal pentraxin receptor isoform Iso 1 PE=1 CONCAT=645	Homo sapiens
O95631	C	canonical	  0.999	  0.000	34	  0.063	13								P04114	702	27069				nP20K NTN1 NX_O95631-1 Netrin-1 isoform Iso 1 PE=1 CONCAT=576	Homo sapiens
O95633	C	canonical	  1.000	  0.000	338	  1.606	17								P04114	702	27069				nP20K FSTL3 NX_O95633-1 Follistatin-related protein 3 isoform Iso 1 PE=1 CONCAT=312	Homo sapiens
O95678	C	canonical	  1.000	  0.000	30589	 54.501	46								P04114	702	27069				nP20K KRT75 NX_O95678-1 Keratin, type II cytoskeletal 75 isoform Iso 1 PE=1 CONCAT=1586	Homo sapiens
O95861	C	canonical	  1.000	  0.000	38	  0.108	12								P04114	702	27069				nP20K BPNT1 NX_O95861-1 3'(2'),5'-bisphosphate nucleotidase 1 isoform Iso 1 PE=1 CONCAT=282	Homo sapiens
O96009	C	canonical	  1.000	  0.000	46	  0.154	5								P04114	702	27069				nP20K NAPSA NX_O96009-1 Napsin-A isoform Iso 1 PE=1 CONCAT=1443	Homo sapiens
P00338	C	canonical	  1.000	  0.000	6377	 19.136	86								P04114	702	27069				nP20K LDHA NX_P00338-1 L-lactate dehydrogenase A chain isoform Iso 1 PE=1 CONCAT=248	Homo sapiens
P00352	C	canonical	  1.000	  0.000	2182	  4.785	66								P04114	702	27069				nP20K ALDH1A1 NX_P00352-1 Retinal dehydrogenase 1 isoform Iso 1 PE=1 CONCAT=431	Homo sapiens
P00450	C	canonical	  1.000	  0.000	1943115	2172.29	1339								P04114	702	27069				nP20K CP NX_P00450-1 Ceruloplasmin isoform Iso 1 PE=1 CONCAT=2293	Homo sapiens
P00451	C	canonical	  1.000	  0.000	737	  0.331	78								P04114	702	27069				nP20K F8 NX_P00451-1 Coagulation factor VIII isoform Iso 1 PE=1 CONCAT=5758	Homo sapiens
P00480	C	canonical	  1.000	  0.000	192	  0.521	27								P04114	702	27069				nP20K OTC NX_P00480-1 Ornithine carbamoyltransferase, mitochondrial isoform Iso 1 PE=1 CONCAT=3361	Homo sapiens
P00488	C	canonical	  1.000	  0.000	20697	 32.779	197								P04114	702	27069				nP20K F13A1 NX_P00488-1 Coagulation factor XIII A chain isoform Iso 1 PE=1 CONCAT=1491	Homo sapiens
P00558	C	canonical	  1.000	  0.000	6996	 15.955	77								P04114	702	27069				nP20K PGK1 NX_P00558-1 Phosphoglycerate kinase 1 isoform Iso 1 PE=1 CONCAT=383	Homo sapiens
P00734	C	canonical	  1.000	  0.000	225910	402.509	460								P04114	702	27069				nP20K F2 NX_P00734-1 Prothrombin isoform Iso 1 PE=1 CONCAT=784	Homo sapiens
P00736	C	canonical	  1.000	  0.000	103058	163.219	327								P04114	702	27069				nP20K C1R NX_P00736-1 Complement C1r subcomponent isoform Iso 1 PE=1 CONCAT=781	Homo sapiens
P00738	C	canonical	  1.000	  0.000	471134	1220.99	326								P04114	702	27069				nP20K HP NX_P00738-1 Haptoglobin isoform Iso 1 PE=1 CONCAT=1048	Homo sapiens
P00739	C	canonical	  1.000	  0.000	333414	905.222	171								P04114	702	27069				nP20K HPR NX_P00739-1 Haptoglobin-related protein isoform Iso 1 PE=1 CONCAT=1726	Homo sapiens
P00740	C	canonical	  1.000	  0.000	75637	196.021	195								P04114	702	27069				nP20K F9 NX_P00740-1 Coagulation factor IX isoform Iso 1 PE=1 CONCAT=1878	Homo sapiens
P00742	C	canonical	  1.000	  0.000	109798	240.775	243								P04114	702	27069				nP20K F10 NX_P00742-1 Coagulation factor X isoform Iso 1 PE=1 CONCAT=663	Homo sapiens
P00746	C	canonical	  1.000	  0.000	48795	231.838	148								P04114	702	27069				nP20K CFD NX_P00746-1 Complement factor D isoform Iso 1 PE=1 CONCAT=1316	Homo sapiens
P00747	C	canonical	  1.000	  0.000	259884	322.116	625								P04114	702	27069				nP20K PLG NX_P00747-1 Plasminogen isoform Iso 1 PE=1 CONCAT=1546	Homo sapiens
P00748	C	canonical	  1.000	  0.000	58897	108.323	315								P04114	702	27069				nP20K F12 NX_P00748-1 Coagulation factor XII isoform Iso 1 PE=1 CONCAT=1920	Homo sapiens
P00749	C	canonical	  0.999	  0.000	17	  0.040	3								P04114	702	27069				nP20K PLAU NX_P00749-1 Urokinase-type plasminogen activator isoform Iso 1 PE=1 CONCAT=778	Homo sapiens
P00750	C	canonical	  0.998	  0.000	6	  0.011	3								P04114	702	27069				nP20K PLAT NX_P00750-1 Tissue-type plasminogen activator isoform Iso 1 PE=1 CONCAT=1658	Homo sapiens
P00751	C	canonical	  1.000	  0.000	638484	957.981	688								P04114	702	27069				nP20K CFB NX_P00751-1 Complement factor B isoform Iso 1 PE=1 CONCAT=935	Homo sapiens
P00966	C	canonical	  1.000	  0.000	338	  0.876	42								P04114	702	27069				nP20K ASS1 NX_P00966-1 Argininosuccinate synthase isoform Iso 1 PE=1 CONCAT=1154	Homo sapiens
P01008	C	canonical	  1.000	  0.000	698917	1475.88	387								P04114	702	27069				nP20K SERPINC1 NX_P01008-1 Antithrombin-III isoform Iso 1 PE=1 CONCAT=1047	Homo sapiens
P01009	C	canonical	  1.000	  0.000	710151	1619.57	390								P04114	702	27069				nP20K SERPINA1 NX_P01009-1 Alpha-1-antitrypsin isoform Iso 1 PE=1 CONCAT=1579	Homo sapiens
P01011	C	canonical	  1.000	  0.000	335578	911.097	462								P04114	702	27069				nP20K SERPINA3 NX_P01011-1 Alpha-1-antichymotrypsin isoform Iso 1 PE=1 CONCAT=1197	Homo sapiens
P01019	C	canonical	  1.000	  0.000	359687	932.164	535								P04114	702	27069				nP20K AGT NX_P01019-1 Angiotensinogen isoform Iso 1 PE=1 CONCAT=1698	Homo sapiens
P01023	C	canonical	  1.000	  0.000	917000	678.999	1522								P04114	702	27069				nP20K A2M NX_P01023-1 Alpha-2-macroglobulin isoform Iso 1 PE=1 CONCAT=2086	Homo sapiens
P01024	C	canonical	  1.000	  0.000	1170753	688.151	1043								P04114	702	27069				nP20K C3 NX_P01024-1 Complement C3 isoform Iso 1 PE=1 CONCAT=1737	Homo sapiens
P01031	C	canonical	  1.000	  0.000	328975	208.406	987								P04114	702	27069				nP20K C5 NX_P01031-1 Complement C5 isoform Iso 1 PE=1 CONCAT=2734	Homo sapiens
P01042	C	canonical	  1.000	  0.000	333592	514.049	357								P04114	702	27069				nP20K KNG1 NX_P01042-1 Kininogen-1 isoform HMW PE=1 CONCAT=1576	Homo sapiens
P01111	C	canonical	  1.000	  0.000	278	  1.585	14								P04114	702	27069				nP20K NRAS NX_P01111-1 GTPase NRas isoform Iso 1 PE=1 CONCAT=63	Homo sapiens
P01116	C	canonical	  1.000	  0.000	285	  1.805	13								P04114	702	27069				nP20K KRAS NX_P01116-1 GTPase KRas isoform 2A PE=1 CONCAT=68	Homo sapiens
P01130	C	canonical	  1.000	  0.000	857	  1.040	43								P04114	702	27069				nP20K LDLR NX_P01130-1 Low-density lipoprotein receptor isoform Iso 1 PE=1 CONCAT=3978	Homo sapiens
P01133	C	canonical	  1.000	  0.000	12	  0.011	3								P04114	702	27069				nP20K EGF NX_P01133-1 Pro-epidermal growth factor isoform Iso 1 PE=1 CONCAT=1979	Homo sapiens
P01137	C	canonical	  1.000	  0.000	1505	  4.086	32								P04114	702	27069				nP20K TGFB1 NX_P01137-1 Transforming growth factor beta-1 isoform Iso 1 PE=1 CONCAT=777	Homo sapiens
P01593	C	canonical	  1.000	  0.000	32629	372.070	74								P04114	702	27069				nP20K IGKV1D-33 NX_P01593-1 Immunoglobulin kappa variable 1D-33 isoform Iso 1 PE=1 CONCAT=254	Homo sapiens
P01597	C	canonical	  1.000	  0.000	39916	455.163	71								P04114	702	27069				nP20K IGKV1-39 NX_P01597-1 Immunoglobulin kappa variable 1-39 isoform Iso 1 PE=1 CONCAT=38	Homo sapiens
P01602	C	canonical	  1.000	  0.000	70505	803.971	142								P04114	702	27069				nP20K IGKV1-5 NX_P01602-1 Immunoglobulin kappa variable 1-5 isoform Iso 1 PE=1 CONCAT=25503	Homo sapiens
P01614	C	canonical	  1.000	  0.000	15823	180.430	31								P04114	702	27069				nP20K IGKV2D-40 NX_P01614-1 Immunoglobulin kappa variable 2D-40 isoform Iso 1 PE=1	Homo sapiens
P01615	C	canonical	  1.000	  0.000	21523	245.427	57								P04114	702	27069				nP20K IGKV2D-28 NX_P01615-1 Immunoglobulin kappa variable 2D-28 isoform Iso 1 PE=1 CONCAT=363	Homo sapiens
P01701	C	canonical	  1.000	  0.000	11894	135.628	69								P04114	702	27069				nP20K IGLV1-51 NX_P01701-1 Immunoglobulin lambda variable 1-51 isoform Iso 1 PE=1 CONCAT=5363	Homo sapiens
P01703	C	canonical	  1.000	  0.000	18656	265.919	58								P04114	702	27069				nP20K IGLV1-40 NX_P01703-1 Immunoglobulin lambda variable 1-40 isoform Iso 1 PE=1 CONCAT=11675	Homo sapiens
P01704	C	canonical	  1.000	  0.000	18449	350.624	55								P04114	702	27069				nP20K IGLV2-14 NX_P01704-1 Immunoglobulin lambda variable 2-14 isoform Iso 1 PE=1 CONCAT=11244	Homo sapiens
P01714	C	canonical	  1.000	  0.000	13561	154.637	26								P04114	702	27069				nP20K IGLV3-19 NX_P01714-1 Immunoglobulin lambda variable 3-19 isoform Iso 1 PE=1 CONCAT=5550	Homo sapiens
P01715	C	canonical	  1.000	  0.000	39196	558.692	15								P04114	702	27069				nP20K IGLV3-1 NX_P01715-1 Immunoglobulin lambda variable 3-1 isoform Iso 1 PE=1 CONCAT=43500	Homo sapiens
P01721	C	canonical	  1.000	  0.000	19872	283.251	47								P04114	702	27069				nP20K IGLV6-57 NX_P01721-1 Immunoglobulin lambda variable 6-57 isoform Iso 1 PE=1 CONCAT=8699	Homo sapiens
P01742	C	canonical	  1.000	  0.000	54507	443.961	35								P04114	702	27069				nP20K IGHV1-69 NX_P01742-1 Immunoglobulin heavy variable 1-69 isoform Iso 1 PE=1 CONCAT=29078	Homo sapiens
P01762	C	canonical	  1.000	  0.000	134767	1280.63	201								P04114	702	27069				nP20K IGHV3-11 NX_P01762-1 Immunoglobulin heavy variable 3-11 isoform Iso 1 PE=1 CONCAT=8746	Homo sapiens
P01763	C	canonical	  1.000	  0.000	178947	2040.54	260								P04114	702	27069				nP20K IGHV3-48 NX_P01763-1 Immunoglobulin heavy variable 3-48 isoform Iso 1 PE=1 CONCAT=8071	Homo sapiens
P01766	C	canonical	  1.000	  0.000	110861	1264.15	123								P04114	702	27069				nP20K IGHV3-13 NX_P01766-1 Immunoglobulin heavy variable 3-13 isoform Iso 1 PE=1 CONCAT=6985	Homo sapiens
P01767	C	canonical	  1.000	  0.000	119005	1130.85	157								P04114	702	27069				nP20K IGHV3-53 NX_P01767-1 Immunoglobulin heavy variable 3-53 isoform Iso 1 PE=1 CONCAT=5104	Homo sapiens
P01772	C	canonical	  1.000	  0.000	85969	700.220	292								P04114	702	27069				nP20K IGHV3-33 NX_P01772-1 Immunoglobulin heavy variable 3-33 isoform Iso 1 PE=1 CONCAT=17080	Homo sapiens
P01780	C	canonical	  1.000	  0.000	239465	2275.52	67								P04114	702	27069				nP20K IGHV3-7 NX_P01780-1 Immunoglobulin heavy variable 3-7 isoform Iso 1 PE=1 CONCAT=21678	Homo sapiens
P01782	C	canonical	  1.000	  0.000	29515	280.467	48								P04114	702	27069				nP20K IGHV3-9 NX_P01782-1 Immunoglobulin heavy variable 3-9 isoform Iso 1 PE=1	Homo sapiens
P01814	C	canonical	  1.000	  0.000	5249	 59.855	55								P04114	702	27069				nP20K IGHV2-70 NX_P01814-1 Immunoglobulin heavy variable 2-70 isoform Iso 1 PE=1 CONCAT=63773	Homo sapiens
P01817	C	canonical	  1.000	  0.000	5350	 76.258	59								P04114	702	27069				nP20K IGHV2-5 NX_P01817-1 Immunoglobulin heavy variable 2-5 isoform Iso 1 PE=1 CONCAT=9693	Homo sapiens
P01824	C	canonical	  1.000	  0.000	30796	351.168	41								P04114	702	27069				nP20K IGHV4-39 NX_P01824-1 Immunoglobulin heavy variable 4-39 isoform Iso 1 PE=1 CONCAT=18170	Homo sapiens
P01834	C	canonical	  1.000	  0.000	719466	8204.09	200								P04114	702	27069				nP20K IGKC NX_P01834-1 Ig kappa chain C region isoform Iso 1 PE=1 CONCAT=241	Homo sapiens
P01857	C	canonical	  1.000	  0.000	688467	2453.32	709								P04114	702	27069				nP20K IGHG1 NX_P01857-1 Ig gamma-1 chain C region isoform Iso 1 PE=1 CONCAT=1242	Homo sapiens
P01859	C	canonical	  1.000	  0.000	631997	2402.23	320								P04114	702	27069				nP20K IGHG2 NX_P01859-1 Ig gamma-2 chain C region isoform Iso 1 PE=1 CONCAT=2182	Homo sapiens
P01860	C	canonical	  1.000	  0.000	304914	914.985	329								P04114	702	27069				nP20K IGHG3 NX_P01860-1 Ig gamma-3 chain C region isoform Iso 1 PE=1 CONCAT=12	Homo sapiens
P01861	C	canonical	  1.000	  0.000	645358	2299.70	280								P04114	702	27069				nP20K IGHG4 NX_P01861-1 Ig gamma-4 chain C region isoform Iso 1 PE=1 CONCAT=5242	Homo sapiens
P01871	C	canonical	  1.000	  0.000	825539	1681.01	377								P04114	702	27069				nP20K IGHM NX_P01871-1 Ig mu chain C region isoform Iso 1 PE=1 CONCAT=1287	Homo sapiens
P01876	C	canonical	  1.000	  0.000	752612	2383.91	305								P04114	702	27069				nP20K IGHA1 NX_P01876-1 Ig alpha-1 chain C region isoform Iso 1 PE=1 CONCAT=2262	Homo sapiens
P01877	C	canonical	  1.000	  0.000	471326	1580.75	263								P04114	702	27069				nP20K IGHA2 NX_P01877-1 Ig alpha-2 chain C region isoform Iso 1 PE=1 CONCAT=8	Homo sapiens
P01880	C	canonical	  1.000	  0.000	106693	320.164	128								P04114	702	27069				nP20K IGHD NX_P01880-1 Ig delta chain C region isoform Iso 1 PE=1 CONCAT=1522	Homo sapiens
P01920	C	canonical	  1.000	  0.000	37	  0.162	3								P04114	702	27069				nP20K HLA-DQB1 NX_P01920-1 HLA class II histocompatibility antigen, DQ beta 1 chain isoform Iso 1 PE=1 CONCAT=293	Homo sapiens
P02008	C	canonical	  0.999	  0.000	4307	 22.324	15								P04114	702	27069				nP20K HBZ NX_P02008-1 Hemoglobin subunit zeta isoform Iso 1 PE=1 CONCAT=118	Homo sapiens
P02042	C	canonical	  1.000	  0.000	81877	424.385	83								P04114	702	27069				nP20K HBD NX_P02042-1 Hemoglobin subunit delta isoform Iso 1 PE=1 CONCAT=483	Homo sapiens
P02452	C	canonical	  1.000	  0.000	2899	  2.147	66								P04114	702	27069				nP20K COL1A1 NX_P02452-1 Collagen alpha-1(I) chain isoform Iso 1 PE=1 CONCAT=391	Homo sapiens
P02533	C	canonical	  1.000	  0.000	32965	 60.629	98								P04114	702	27069				nP20K KRT14 NX_P02533-1 Keratin, type I cytoskeletal 14 isoform Iso 1 PE=1 CONCAT=2641	Homo sapiens
P02538	C	canonical	  1.000	  0.000	69105	123.126	152								P04114	702	27069				nP20K KRT6A NX_P02538-1 Keratin, type II cytoskeletal 6A isoform Iso 1 PE=1 CONCAT=1187	Homo sapiens
P02545	C	canonical	  1.000	  0.000	365	  0.495	43								P04114	702	27069				nP20K LMNA NX_P02545-1 Prelamin-A/C isoform A PE=1 CONCAT=3969	Homo sapiens
P02647	C	canonical	  1.000	  0.000	704295	2230.86	374								P04114	702	27069				nP20K APOA1 NX_P02647-1 Apolipoprotein A-I isoform Iso 1 PE=1 CONCAT=435	Homo sapiens
P02649	C	canonical	  1.000	  0.000	322269	835.192	165								P04114	702	27069				nP20K APOE NX_P02649-1 Apolipoprotein E isoform Iso 1 PE=1 CONCAT=1278	Homo sapiens
P02652	C	canonical	  1.000	  0.000	386771	4410.36	157								P04114	702	27069				nP20K APOA2 NX_P02652-1 Apolipoprotein A-II isoform Iso 1 PE=1 CONCAT=111	Homo sapiens
P02671	C	canonical	  1.000	  0.000	573230	838.021	617								P04114	702	27069				nP20K FGA NX_P02671-1 Fibrinogen alpha chain isoform Iso 1 PE=1 CONCAT=1949	Homo sapiens
P02746	C	canonical	  1.000	  0.000	36616	160.590	72								P04114	702	27069				nP20K C1QB NX_P02746-1 Complement C1q subcomponent subunit B isoform Iso 1 PE=1 CONCAT=229	Homo sapiens
P02747	C	canonical	  1.000	  0.000	16663	 67.860	53								P04114	702	27069				nP20K C1QC NX_P02747-1 Complement C1q subcomponent subunit C isoform Iso 1 PE=1 CONCAT=404	Homo sapiens
P02750	C	canonical	  1.000	  0.000	293159	879.711	239								P04114	702	27069				nP20K LRG1 NX_P02750-1 Leucine-rich alpha-2-glycoprotein isoform Iso 1 PE=1 CONCAT=1311	Homo sapiens
P02763	C	canonical	  1.000	  0.000	354157	1835.67	158								P04114	702	27069				nP20K ORM1 NX_P02763-1 Alpha-1-acid glycoprotein 1 isoform Iso 1 PE=1 CONCAT=3	Homo sapiens
P02765	C	canonical	  1.000	  0.000	342104	1300.34	291								P04114	702	27069				nP20K AHSG NX_P02765-1 Alpha-2-HS-glycoprotein isoform Iso 1 PE=1 CONCAT=835	Homo sapiens
P02766	C	canonical	  1.000	  0.000	319663	3037.61	379								P04114	702	27069				nP20K TTR NX_P02766-1 Transthyretin isoform Iso 1 PE=1 CONCAT=2092	Homo sapiens
P02768	C	canonical	  1.000	  0.000	1992701	3070.65	1064								P04114	702	27069				nP20K ALB NX_P02768-1 Serum albumin isoform Iso 1 PE=1 CONCAT=975	Homo sapiens
P02768-3	C	canonical	  1.000	  0.000	1353400	3086.57	653								P04114	702	27069				nPvarsplic ALB NX_P02768-3 Serum albumin isoform Iso 3 PE=1	Homo sapiens
P02774	C	canonical	  1.000	  0.000	331773	675.575	563								P04114	702	27069				nP20K GC NX_P02774-1 Vitamin D-binding protein isoform Iso 1 PE=1 CONCAT=810	Homo sapiens
P02775	C	canonical	  1.000	  0.000	25600	208.513	53								P04114	702	27069				nP20K PPBP NX_P02775-1 Platelet basic protein isoform Iso 1 PE=1 CONCAT=252	Homo sapiens
P02790	C	canonical	  1.000	  0.000	646547	1602.74	518								P04114	702	27069				nP20K HPX NX_P02790-1 Hemopexin isoform Iso 1 PE=1 CONCAT=1115	Homo sapiens
P03951	C	canonical	  1.000	  0.000	58587	 81.472	181								P04114	702	27069				nP20K F11 NX_P03951-1 Coagulation factor XI isoform Iso 1 PE=1 CONCAT=1468	Homo sapiens
P03952	C	canonical	  1.000	  0.000	57023	 85.557	185								P04114	702	27069				nP20K KLKB1 NX_P03952-1 Plasma kallikrein isoform Iso 1 PE=1 CONCAT=935	Homo sapiens
P04003	C	canonical	  1.000	  0.000	200354	346.158	278								P04114	702	27069				nP20K C4BPA NX_P04003-1 C4b-binding protein alpha chain isoform Iso 1 PE=1 CONCAT=819	Homo sapiens
P04004	C	canonical	  1.000	  0.000	145366	394.670	304								P04114	702	27069				nP20K VTN NX_P04004-1 Vitronectin isoform Iso 1 PE=1 CONCAT=1288	Homo sapiens
P04062	C	canonical	  1.000	  0.000	43	  0.082	11								P04114	702	27069				nP20K GBA NX_P04062-1 Glucosylceramidase isoform Long PE=1 CONCAT=4003	Homo sapiens
P04070	C	canonical	  1.000	  0.000	47907	130.068	161								P04114	702	27069				nP20K PROC NX_P04070-1 Vitamin K-dependent protein C isoform Iso 1 PE=1 CONCAT=1902	Homo sapiens
P04075	C	canonical	  1.000	  0.000	18752	 48.598	120								P04114	702	27069				nP20K ALDOA NX_P04075-1 Fructose-bisphosphate aldolase A isoform Iso 1 PE=1 CONCAT=735	Homo sapiens
P04114	C	canonical	  1.000	  0.000	758761	165.118	1768								P04114	702	27069				nP20K APOB NX_P04114-1 Apolipoprotein B-100 isoform Iso 1 PE=1 CONCAT=8603	Homo sapiens
P04180	C	canonical	  1.000	  0.000	59108	177.371	136								P04114	702	27069				nP20K LCAT NX_P04180-1 Phosphatidylcholine-sterol acyltransferase isoform Iso 1 PE=1 CONCAT=1955	Homo sapiens
P04196	C	canonical	  1.000	  0.000	159046	348.771	318								P04114	702	27069				nP20K HRG NX_P04196-1 Histidine-rich glycoprotein isoform Iso 1 PE=1 CONCAT=1088	Homo sapiens
P04211	C	canonical	  1.000	  0.000	6392	 72.888	10								P04114	702	27069				nP20K IGLV7-43 NX_P04211-1 Immunoglobulin lambda variable 7-43 isoform Iso 1 PE=3 CONCAT=2630	Homo sapiens
P04220	C	canonical	  1.000	  0.000	548862	1303.89	275								P04114	702	27069				SPnotNP sp|P04220|MUCB_HUMAN Ig mu heavy chain disease protein OS=Homo sapiens PE=1 SV=1	Homo sapiens
P04264	C	canonical	  1.000	  0.000	320971	522.863	343								P04114	702	27069				nP20K KRT1 NX_P04264-1 Keratin, type II cytoskeletal 1 isoform Iso 1 PE=1 CONCAT=2269	Homo sapiens
P04275	C	canonical	  1.000	  0.000	95009	 36.850	428								P04114	702	27069				nP20K VWF NX_P04275-1 von Willebrand factor isoform Iso 1 PE=1 CONCAT=9621	Homo sapiens
P04278	C	canonical	  1.000	  0.000	99929	258.976	229								P04114	702	27069				nP20K SHBG NX_P04278-1 Sex hormone-binding globulin isoform Iso 1 PE=1 CONCAT=1248	Homo sapiens
P04440	C	canonical	  1.000	  0.000	78	  0.342	6								P04114	702	27069				nP20K HLA-DPB1 NX_P04440-1 HLA class II histocompatibility antigen, DP beta 1 chain isoform Iso 1 PE=1 CONCAT=1300	Homo sapiens
P04626	C	canonical	  1.000	  0.000	76	  0.077	17								P04114	702	27069				nP20K ERBB2 NX_P04626-1 Receptor tyrosine-protein kinase erbB-2 isoform Iso 1 PE=1 CONCAT=2258	Homo sapiens
P04844	C	canonical	  1.000	  0.000	231	  0.470	25								P04114	702	27069				nP20K RPN2 NX_P04844-1 Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 isoform Iso 1 PE=1 CONCAT=1758	Homo sapiens
P04899	C	canonical	  1.000	  0.000	1735	  5.496	34								P04114	702	27069				nP20K GNAI2 NX_P04899-1 Guanine nucleotide-binding protein G(i) subunit alpha-2 isoform Iso 1 PE=1 CONCAT=161	Homo sapiens
P05062	C	canonical	  1.000	  0.000	13971	 39.828	103								P04114	702	27069				nP20K ALDOB NX_P05062-1 Fructose-bisphosphate aldolase B isoform Iso 1 PE=1 CONCAT=1679	Homo sapiens
P05089	C	canonical	  1.000	  0.000	768	  2.433	19								P04114	702	27069				nP20K ARG1 NX_P05089-1 Arginase-1 isoform Iso 1 PE=1 CONCAT=716	Homo sapiens
P05091	C	canonical	  1.000	  0.000	147	  0.322	34								P04114	702	27069				nP20K ALDH2 NX_P05091-1 Aldehyde dehydrogenase, mitochondrial isoform Iso 1 PE=1 CONCAT=980	Homo sapiens
