biosequence_name	is_covering	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
P10916	C	canonical	  1.000	  1.000	31	  2.635	9	12	12q24.11	111348623	111358381	-			O14950	1188	13				MLRV_HUMAN Myosin regulatory light chain 2, ventricular/cardiac muscle isoform OS=Homo sapiens GN=MYL2 PE=1 SV=3 CONCAT=12	Homo sapiens
P24844	C	canonical	  1.000	  1.000	266	 25.127	30	20	20q11.23	35169887	35178228	+			O14950	1188	13				MYL9_HUMAN Myosin regulatory light polypeptide 9 OS=Homo sapiens GN=MYL9 PE=1 SV=4 CONCAT=2	Homo sapiens
Q9BUA6		canonical	  0.016	  1.000	8	  0.486	5	7	7q22.1	101256605	101272576	-			O14950	1188	13				MYL10_HUMAN Myosin regulatory light chain 10 OS=Homo sapiens GN=MYL10 PE=2 SV=2 CONCAT=2	Homo sapiens
P04844-2	C	canonical	  1.000	  1.000	992	 29.081	94	20	20q11.23	35807449	35870022	+			P04844-2	1189	10				RPN2_HUMAN Isoform 2 of Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Homo sapiens GN=RPN2	Homo sapiens
O95210	C	canonical	  1.000	  1.000	156	  5.101	25	4	4q24-q25	0	0	 			O95210	1190	5				STBD1_HUMAN Starch-binding domain-containing protein 1 OS=Homo sapiens GN=STBD1 PE=1 SV=1 CONCAT=1	Homo sapiens
P35754	C	canonical	  1.000	  1.000	241	 40.978	15	5	5q15	95149553	95158709	-			P35754	1191	2				GLRX1_HUMAN Glutaredoxin-1 OS=Homo sapiens GN=GLRX PE=1 SV=2 CONCAT=3	Homo sapiens
O43676	C	canonical	  1.000	  1.000	31	  4.392	8	2	2q33.1	201936462	201950473	+			O43676	1192	2				NDUB3_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3 OS=Homo sapiens GN=NDUFB3 PE=1 SV=3 CONCAT=2	Homo sapiens
Q9Y2T3	C	canonical	  1.000	  1.000	203	  5.951	57	9	9q21.13	74764293	74865720	+			Q9Y2T3	1193	9				GUAD_HUMAN Guanine deaminase OS=Homo sapiens GN=GDA PE=1 SV=1 CONCAT=1	Homo sapiens
Q9UKF6	C	canonical	  1.000	  1.000	15	  0.345	10	2	2p25.1	9563697	9613230	+			Q9UKF6	1194	4				CPSF3_HUMAN Cleavage and polyadenylation specificity factor subunit 3 OS=Homo sapiens GN=CPSF3 PE=1 SV=1 CONCAT=4	Homo sapiens
O43809	C	canonical	  1.000	  1.000	117	  7.105	21	16	16q12.2	56463045	56485287	-			O43809	1195	23				CPSF5_HUMAN Cleavage and polyadenylation specificity factor subunit 5 OS=Homo sapiens GN=NUDT21 PE=1 SV=1 CONCAT=2	Homo sapiens
Q5T1M5	C	canonical	  1.000	  1.000	44	  0.656	22	9	9q32	115927800	115983641	-			O43809	1195	23				FKB15_HUMAN FK506-binding protein 15 OS=Homo sapiens GN=FKBP15 PE=1 SV=2 CONCAT=6	Homo sapiens
Q96PU8	C	canonical	  1.000	  1.000	25	  1.417	12	6	6q26-q27	0	0	 			O43809	1195	23				QKI_HUMAN Protein quaking OS=Homo sapiens GN=QKI PE=1 SV=1 CONCAT=2	Homo sapiens
Q53FA7	C	canonical	  1.000	  1.000	38	  2.019	16	2	2p23.3	24300305	24308051	-			Q53FA7	1196	4				QORX_HUMAN Quinone oxidoreductase PIG3 OS=Homo sapiens GN=TP53I3 PE=1 SV=2 CONCAT=3	Homo sapiens
Q6NUQ4	C	canonical	  1.000	  1.000	41	  0.917	22	2	2p23.3	0	0	 			Q6NUQ4	1197	9				TM214_HUMAN Transmembrane protein 214 OS=Homo sapiens GN=TMEM214 PE=1 SV=2 CONCAT=3	Homo sapiens
Q3ZCW2	C	canonical	  1.000	  1.000	13	  1.005	8	2	2p14	64681226	64688515	+			Q3ZCW2	1198	4				LEGL_HUMAN Galectin-related protein OS=Homo sapiens GN=LGALSL PE=1 SV=2 CONCAT=2	Homo sapiens
P22897	C	canonical	  0.363	  1.000	326	  3.464	91	10	10p12.33	18098352	18200091	+			P22897	1199	5				MRC1_HUMAN Macrophage mannose receptor 1 OS=Homo sapiens GN=MRC1 PE=1 SV=1 CONCAT=10	Homo sapiens
P61960	C	canonical	  1.000	  1.000	33	  7.014	7	13	13q13.3	38924018	38937140	+			P61960	1200	3				UFM1_HUMAN Ubiquitin-fold modifier 1 OS=Homo sapiens GN=UFM1 PE=1 SV=1 CONCAT=4	Homo sapiens
P61960-2	C	canonical	  1.000	  1.000	23	  3.259	4	13	13q13.3	38924018	38937140	+			P61960	1200	3				UFM1_HUMAN Isoform 2 of Ubiquitin-fold modifier 1 OS=Homo sapiens GN=UFM1	Homo sapiens
Q9Y673	C	canonical	  1.000	  1.000	45	  2.550	20	13	13q13.3	37523967	37573504	-			Q9Y673	1201	3				ALG5_HUMAN Dolichyl-phosphate beta-glucosyltransferase OS=Homo sapiens GN=ALG5 PE=1 SV=1 CONCAT=1	Homo sapiens
Q9Y3C0	C	canonical	  1.000	  1.000	4	  0.340	3	12	12q23.2	102406717	102455902	-			Q9Y3C0	1202	5				CCD53_HUMAN WASH complex subunit CCDC53 OS=Homo sapiens GN=CCDC53 PE=1 SV=1 CONCAT=1	Homo sapiens
Q13148	C	canonical	  1.000	  1.000	86	  4.570	17	1	1p36.23	0	0	 			Q13148	1203	11				TADBP_HUMAN TAR DNA-binding protein 43 OS=Homo sapiens GN=TARDBP PE=1 SV=1 CONCAT=27	Homo sapiens
Q8IZV5	C	canonical	  1.000	  1.000	23	  1.086	10	8	8q21.11	74206847	74237516	+			Q8IZV5	1204	2				RDH10_HUMAN Retinol dehydrogenase 10 OS=Homo sapiens GN=RDH10 PE=1 SV=1 CONCAT=1	Homo sapiens
O95232	C	canonical	  1.000	  1.000	31	  1.387	11	17	17q21.33	48796964	48830070	+			O95232	1205	11				LC7L3_HUMAN Luc7-like protein 3 OS=Homo sapiens GN=LUC7L3 PE=1 SV=2 CONCAT=1	Homo sapiens
Q15003	C	canonical	  1.000	  1.000	18	  0.403	11	2	2q11.2	97001525	97039583	+			Q15003	1206	7				CND2_HUMAN Condensin complex subunit 2 OS=Homo sapiens GN=NCAPH PE=1 SV=3 CONCAT=2	Homo sapiens
Q5VU43		canonical	  0.014	  1.000	5	  0.033	4	1	1q21.1	0	0	 			Q92734	1207	22				MYOME_HUMAN Myomegalin OS=Homo sapiens GN=PDE4DIP PE=1 SV=1 CONCAT=20	Homo sapiens
Q5VU43-2	C	canonical	  1.000	  1.000	6	  0.082	4	1	1q21.1	0	0	 			Q92734	1207	22				MYOME_HUMAN Isoform 2 of Myomegalin OS=Homo sapiens GN=PDE4DIP	Homo sapiens
Q92734	C	canonical	  1.000	  1.000	111	  7.259	25	3	3q12.2	100428269	100467810	+			Q92734	1207	22				TFG_HUMAN Protein TFG OS=Homo sapiens GN=TFG PE=1 SV=2 CONCAT=6	Homo sapiens
Q9Y5Y5	C	canonical	  1.000	  1.000	4	  0.189	3	11	11p11.2	45931220	45939380	-			Q9Y5Y5	1208	7				PEX16_HUMAN Peroxisomal membrane protein PEX16 OS=Homo sapiens GN=PEX16 PE=1 SV=2 CONCAT=7	Homo sapiens
Q96QD9	C	canonical	  1.000	  1.000	9	  0.425	6	3	3q29	0	0	 			Q96QD9	1209	10				UIF_HUMAN UAP56-interacting factor OS=Homo sapiens GN=FYTTD1 PE=1 SV=3 CONCAT=2	Homo sapiens
Q12765	C	canonical	  1.000	  1.000	12	  0.510	10	7	7p14.3	29959719	30029414	-			Q12765	1210	9				SCRN1_HUMAN Secernin-1 OS=Homo sapiens GN=SCRN1 PE=1 SV=2 CONCAT=4	Homo sapiens
P01303	C	canonical	  0.010	  1.000	7	  1.190	2	7	7p15.3	24323782	24331484	+			P01303	1211	2				NPY_HUMAN Pro-neuropeptide Y OS=Homo sapiens GN=NPY PE=1 SV=1 CONCAT=13	Homo sapiens
O95302	C	canonical	  1.000	  1.000	12	  0.364	9	7	7p14.3	0	0	 			O95302	1212	8				FKBP9_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP9 OS=Homo sapiens GN=FKBP9 PE=1 SV=2 CONCAT=6	Homo sapiens
P09496-2	C	canonical	  1.000	  1.000	118	 12.540	22	9	9p13.3	36190934	36212056	+			P09496-2	1213	17				CLCA_HUMAN Isoform Non-brain of Clathrin light chain A OS=Homo sapiens GN=CLTA	Homo sapiens
Q0IIM8	C	canonical	  1.000	  1.000	7	  0.106	5	X	Xq22.3	106045919	106093061	+			P09496-2	1213	17				TBC8B_HUMAN TBC1 domain family member 8B OS=Homo sapiens GN=TBC1D8B PE=1 SV=2 CONCAT=1	Homo sapiens
Q7Z2W4	C	canonical	  1.000	  1.000	73	  1.108	26	7	7q34	138728266	138794394	-			Q7Z2W4	1214	8				ZCCHV_HUMAN Zinc finger CCCH-type antiviral protein 1 OS=Homo sapiens GN=ZC3HAV1 PE=1 SV=3 CONCAT=6	Homo sapiens
P63167	C	canonical	  1.000	  1.000	77	 13.092	9	12	12q24.31	120933859	120936296	+			P63167	1215	4				DYL1_HUMAN Dynein light chain 1, cytoplasmic OS=Homo sapiens GN=DYNLL1 PE=1 SV=1 CONCAT=1	Homo sapiens
Q9BQ61	C	canonical	  1.000	  1.000	37	  5.243	13	19	19p13.2	12841454	12845589	-			Q9BQ61	1216	4				CS043_HUMAN Uncharacterized protein C19orf43 OS=Homo sapiens GN=C19orf43 PE=1 SV=1 CONCAT=1	Homo sapiens
O00519	C	canonical	  1.000	  1.000	7	  0.220	6	1	1p33	46859937	46879517	+			O00519	1217	2				FAAH1_HUMAN Fatty-acid amide hydrolase 1 OS=Homo sapiens GN=FAAH PE=1 SV=2 CONCAT=3	Homo sapiens
Q5UIP0	C	canonical	  1.000	  1.000	5	  0.033	5	2	2q23.3	0	0	 			Q5UIP0	1218	6				RIF1_HUMAN Telomere-associated protein RIF1 OS=Homo sapiens GN=RIF1 PE=1 SV=2 CONCAT=10	Homo sapiens
Q9BZM1	C	canonical	  0.010	  1.000	5	  0.472	2	4	4q25	110631145	110651233	-			Q9BZM1	1219	4				PG12A_HUMAN Group XIIA secretory phospholipase A2 OS=Homo sapiens GN=PLA2G12A PE=1 SV=1 CONCAT=6	Homo sapiens
P09012	C	canonical	  1.000	  1.000	36	  2.550	16	19	19q13.2	41256764	41271294	+			P09012	1220	8				SNRPA_HUMAN U1 small nuclear ribonucleoprotein A OS=Homo sapiens GN=SNRPA PE=1 SV=3 CONCAT=2	Homo sapiens
Q08170	C	canonical	  1.000	  1.000	90	  5.465	16	1	1p35.3	29474255	29508499	-			Q13247	1221	12				SRSF4_HUMAN Serine/arginine-rich splicing factor 4 OS=Homo sapiens GN=SRSF4 PE=1 SV=2 CONCAT=5	Homo sapiens
Q13247	C	canonical	  1.000	  1.000	111	  5.898	17	20	20q13.11	42086568	42092245	+			Q13247	1221	12				SRSF6_HUMAN Serine/arginine-rich splicing factor 6 OS=Homo sapiens GN=SRSF6 PE=1 SV=2 CONCAT=2	Homo sapiens
Q9Y508	C	canonical	  1.000	  1.000	7	  0.458	3	20	20q13.13	48552948	48570429	+			Q9Y508	1222	4				RN114_HUMAN E3 ubiquitin-protein ligase RNF114 OS=Homo sapiens GN=RNF114 PE=1 SV=1 CONCAT=1	Homo sapiens
P12955	C	canonical	  1.000	  1.000	194	  6.872	37	19	19q12-q13.2	0	0	 			P12955	1223	7				PEPD_HUMAN Xaa-Pro dipeptidase OS=Homo sapiens GN=PEPD PE=1 SV=3 CONCAT=9	Homo sapiens
O00566	C	canonical	  1.000	  1.000	9	  0.264	4	2	2p13.3	71357444	71377231	+			O00566	1224	3				MPP10_HUMAN U3 small nucleolar ribonucleoprotein protein MPP10 OS=Homo sapiens GN=MPHOSPH10 PE=1 SV=2 CONCAT=8	Homo sapiens
P09234	C	canonical	  1.000	  1.000	27	  5.739	4	6	6p21.31	34725183	34741571	+			P09234	1225	2				RU1C_HUMAN U1 small nuclear ribonucleoprotein C OS=Homo sapiens GN=SNRPC PE=1 SV=1 CONCAT=1	Homo sapiens
P68431	C	canonical	  1.000	  1.000	1230	209.139	57	6	6p21.3	0	0	 			P84243	1226	24				H31_HUMAN Histone H3.1 OS=Homo sapiens GN=HIST1H3A PE=1 SV=2 CONCAT=2	Homo sapiens
P84243	C	canonical	  1.000	  1.000	1829	310.987	56	17	17q25.1	73772515	73775860	-			P84243	1226	24				H33_HUMAN Histone H3.3 OS=Homo sapiens GN=H3F3A PE=1 SV=2 CONCAT=2	Homo sapiens
Q9P0I2	C	canonical	  1.000	  1.000	19	  1.154	8	3	3p25.3	10004221	10028804	-			Q9P0I2	1227	4				EMC3_HUMAN ER membrane protein complex subunit 3 OS=Homo sapiens GN=EMC3 PE=1 SV=3 CONCAT=2	Homo sapiens
P62273	C	canonical	  1.000	  1.000	47	 19.979	6	14	14q21.3	50050290	50053094	-			P62273	1228	2				RS29_HUMAN 40S ribosomal protein S29 OS=Homo sapiens GN=RPS29 PE=1 SV=2 CONCAT=2	Homo sapiens
Q9Y2R9	C	canonical	  1.000	  1.000	15	  0.981	8	17	17q25.1	73257755	73262454	+			Q9Y2R9	1229	5				RT07_HUMAN 28S ribosomal protein S7, mitochondrial OS=Homo sapiens GN=MRPS7 PE=1 SV=2 CONCAT=5	Homo sapiens
Q8TCD5	C	canonical	  1.000	  1.000	24	  1.855	8	17	17q25.1	73126323	73127890	-			Q8TCD5	1230	5				NT5C_HUMAN 5'(3')-deoxyribonucleotidase, cytosolic type OS=Homo sapiens GN=NT5C PE=1 SV=2 CONCAT=2	Homo sapiens
Q96N66	C	canonical	  1.000	  1.000	22	  0.891	6	19	19q13.4	0	0	 			Q96N66	1231	8				MBOA7_HUMAN Lysophospholipid acyltransferase 7 OS=Homo sapiens GN=MBOAT7 PE=1 SV=2 CONCAT=3	Homo sapiens
Q9BT30	C	canonical	  1.000	  1.000	3	  0.196	3	19	19p13.3	6372444	6375040	+			Q9BT30	1232	4				ALKB7_HUMAN Alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial OS=Homo sapiens GN=ALKBH7 PE=1 SV=1 CONCAT=5	Homo sapiens
Q16740	C	canonical	  0.076	  1.000	58	  2.901	16	19	19p13.3	6361463	6368919	+			Q16740	1233	5				CLPP_HUMAN ATP-dependent Clp protease proteolytic subunit, mitochondrial OS=Homo sapiens GN=CLPP PE=1 SV=1 CONCAT=5	Homo sapiens
Q8NI27	C	canonical	  1.000	  1.000	33	  0.364	25	X	Xq25	122734413	122866904	-			Q8NI27	1234	11				THOC2_HUMAN THO complex subunit 2 OS=Homo sapiens GN=THOC2 PE=1 SV=2 CONCAT=1	Homo sapiens
O75298	C	canonical	  1.000	  1.000	6	  0.176	4	19	19q13.32	45988547	46000319	-			O75298	1235	5				RTN2_HUMAN Reticulon-2 OS=Homo sapiens GN=RTN2 PE=1 SV=1 CONCAT=3	Homo sapiens
O00423	C	canonical	  1.000	  1.000	9	  0.166	7	14	14q32.2	100259675	100408397	+			O95834	1236	37				EMAL1_HUMAN Echinoderm microtubule-associated protein-like 1 OS=Homo sapiens GN=EML1 PE=1 SV=3 CONCAT=4	Homo sapiens
O95834	C	canonical	  1.000	  1.000	28	  0.721	15	19	19q13.32	46112658	46142685	-			O95834	1236	37				EMAL2_HUMAN Echinoderm microtubule-associated protein-like 2 OS=Homo sapiens GN=EML2 PE=2 SV=1 CONCAT=7	Homo sapiens
P50552	C	canonical	  1.000	  1.000	84	  3.759	20	19	19q13.32	46010674	46030241	+			P50552	1237	6				VASP_HUMAN Vasodilator-stimulated phosphoprotein OS=Homo sapiens GN=VASP PE=1 SV=3 CONCAT=4	Homo sapiens
Q92797	C	canonical	  1.000	  1.000	41	  0.491	28	19	19q13.32	46318693	46366548	-			Q92797	1238	11				SYMPK_HUMAN Symplekin OS=Homo sapiens GN=SYMPK PE=1 SV=2 CONCAT=1	Homo sapiens
Q92530	C	canonical	  1.000	  1.000	53	  3.466	11	20	20p13	1093906	1148426	+			Q92530	1239	8				PSMF1_HUMAN Proteasome inhibitor PI31 subunit OS=Homo sapiens GN=PSMF1 PE=1 SV=2 CONCAT=5	Homo sapiens
Q9H1E5	C	canonical	  1.000	  1.000	19	  1.010	6	20	20p12.3	7957995	8000476	-			Q9H1E5	1240	3				TMX4_HUMAN Thioredoxin-related transmembrane protein 4 OS=Homo sapiens GN=TMX4 PE=1 SV=1 CONCAT=8	Homo sapiens
P60981	C	canonical	  1.000	  1.000	158	 12.211	22	20	20p12.1	17550508	17590564	+			P60981	1241	5				DEST_HUMAN Destrin OS=Homo sapiens GN=DSTN PE=1 SV=3 CONCAT=3	Homo sapiens
Q969V3-2	C	canonical	  1.000	  1.000	102	  2.891	25	19	19p13.3	0	0	 			Q969V3-2	1242	9				NCLN_HUMAN Isoform 2 of Nicalin OS=Homo sapiens GN=NCLN	Homo sapiens
Q9GZP4	C	canonical	  1.000	  1.000	30	  1.594	12	1	1p36.11	24104895	24114722	+			Q9GZP4	1243	5				PITH1_HUMAN PITH domain-containing protein 1 OS=Homo sapiens GN=PITHD1 PE=1 SV=1 CONCAT=1	Homo sapiens
P49356	C	canonical	  1.000	  1.000	6	  0.319	5	14	14q23.3	65453438	65529316	+			P49356	1244	8				FNTB_HUMAN Protein farnesyltransferase subunit beta OS=Homo sapiens GN=FNTB PE=1 SV=1 CONCAT=1	Homo sapiens
Q9UBT2	C	canonical	  1.000	  1.000	84	  2.304	31	19	19q13.11	34919268	34960853	+			Q9UBT2	1245	8				SAE2_HUMAN SUMO-activating enzyme subunit 2 OS=Homo sapiens GN=UBA2 PE=1 SV=2 CONCAT=2	Homo sapiens
P14854	C	canonical	  1.000	  1.000	190	 23.076	16	19	19q13.12	36139125	36149763	+			P14854	1246	3				CX6B1_HUMAN Cytochrome c oxidase subunit 6B1 OS=Homo sapiens GN=COX6B1 PE=1 SV=2 CONCAT=4	Homo sapiens
P35527	C	canonical	  1.000	  1.000	3358	 95.161	103	17	17q21.2	39722096	39728310	-			P35527	1247	3		ker		K1C9_HUMAN Keratin, type I cytoskeletal 9 OS=Homo sapiens GN=KRT9 PE=1 SV=3 CONCAT=19	Homo sapiens
Q9Y3A5	C	canonical	  0.125	  1.000	74	  3.701	27	7	7q11.21	66452664	66460588	-			Q9Y3A5	1248	4				SBDS_HUMAN Ribosome maturation protein SBDS OS=Homo sapiens GN=SBDS PE=1 SV=4 CONCAT=10	Homo sapiens
Q9UH92	C	canonical	  1.000	  1.000	2	  0.113	2	17	17q21.1	0	0	 			Q9UH92	1249	6				MLX_HUMAN Max-like protein X OS=Homo sapiens GN=MLX PE=1 SV=2 CONCAT=2	Homo sapiens
Q96EM0	C	canonical	  1.000	  1.000	15	  0.708	8	14	14q23.1	59939335	59951148	-			Q96EM0	1250	4				T3HPD_HUMAN Trans-L-3-hydroxyproline dehydratase OS=Homo sapiens GN=L3HYPDH PE=1 SV=2 CONCAT=5	Homo sapiens
Q9ULZ3	C	canonical	  1.000	  1.000	45	  3.478	12	16	16p11.2	31212806	31214313	-			Q9ULZ3	1251	7				ASC_HUMAN Apoptosis-associated speck-like protein containing a CARD OS=Homo sapiens GN=PYCARD PE=1 SV=2 CONCAT=1	Homo sapiens
P15954	C	canonical	  1.000	  1.000	24	  4.081	4	5	5q14.3	85913721	85916779	+			P15954	1252	3				COX7C_HUMAN Cytochrome c oxidase subunit 7C, mitochondrial OS=Homo sapiens GN=COX7C PE=1 SV=1 CONCAT=4	Homo sapiens
Q9NRX4	C	canonical	  1.000	  1.000	66	  7.014	11	9	9q34.3	139743546	139745474	+			Q9NRX4	1253	3				PHP14_HUMAN 14 kDa phosphohistidine phosphatase OS=Homo sapiens GN=PHPT1 PE=1 SV=1 CONCAT=2	Homo sapiens
Q9UBC2	C	canonical	  1.000	  1.000	43	  0.717	22	19	19p13.11	16472392	16582896	-			Q9UBC2	1254	12				EP15R_HUMAN Epidermal growth factor receptor substrate 15-like 1 OS=Homo sapiens GN=EPS15L1 PE=1 SV=1 CONCAT=2	Homo sapiens
P55789	C	canonical	  1.000	  1.000	24	  2.267	3	16	16p13.3	2034214	2037750	+			P55789	1255	8				ALR_HUMAN FAD-linked sulfhydryl oxidase ALR OS=Homo sapiens GN=GFER PE=1 SV=2 CONCAT=3	Homo sapiens
Q9H2X3	C	canonical	  1.000	  1.000	61	  1.995	14	19	19p13	0	0	 			Q9H2X3	1256	35				CLC4M_HUMAN C-type lectin domain family 4 member M OS=Homo sapiens GN=CLEC4M PE=1 SV=1 CONCAT=5	Homo sapiens
P09327	C	canonical	  1.000	  1.000	338	  6.386	61	2	2q35	219283815	219318018	+			P09327	1257	8				VILI_HUMAN Villin-1 OS=Homo sapiens GN=VIL1 PE=1 SV=4 CONCAT=3	Homo sapiens
P04792	C	canonical	  0.256	  1.000	1507	 98.553	60	7	7q11.2-q22	0	0	 			P04792	1258	5				HSPB1_HUMAN Heat shock protein beta-1 OS=Homo sapiens GN=HSPB1 PE=1 SV=2 CONCAT=7	Homo sapiens
Q15080	C	canonical	  1.000	  1.000	4	  0.162	4	22	22q12.3	37257030	37274057	+			Q15080	1259	5				NCF4_HUMAN Neutrophil cytosol factor 4 OS=Homo sapiens GN=NCF4 PE=1 SV=2 CONCAT=4	Homo sapiens
P30711	C	canonical	  1.000	  1.000	241	 17.074	22	22	22q11.23	24376133	24384284	-			P30711	1260	13				GSTT1_HUMAN Glutathione S-transferase theta-1 OS=Homo sapiens GN=GSTT1 PE=1 SV=4 CONCAT=7	Homo sapiens
Q00587	C	canonical	  1.000	  1.000	3	  0.128	3	22	22q13.1	37956454	37965412	+			Q00587	1261	5				BORG5_HUMAN Cdc42 effector protein 1 OS=Homo sapiens GN=CDC42EP1 PE=1 SV=1 CONCAT=1	Homo sapiens
O95816	C	canonical	  1.000	  1.000	12	  0.729	8	6	6p11.2	57037124	57054631	+			O95816	1262	8				BAG2_HUMAN BAG family molecular chaperone regulator 2 OS=Homo sapiens GN=BAG2 PE=1 SV=1 CONCAT=2	Homo sapiens
Q16762	C	canonical	  0.455	  1.000	2373	144.102	123	22	22q12.3	37406900	37415568	-			O95816	1262	8				THTR_HUMAN Thiosulfate sulfurtransferase OS=Homo sapiens GN=TST PE=1 SV=4 CONCAT=4	Homo sapiens
Q5J8M3	C	canonical	  1.000	  1.000	7	  0.595	4	15	15q14	34517214	34522348	+			Q5J8M3	1263	10				EMC4_HUMAN ER membrane protein complex subunit 4 OS=Homo sapiens GN=EMC4 PE=1 SV=2 CONCAT=3	Homo sapiens
O75439	C	canonical	  1.000	  1.000	69	  2.095	24	7	7q22.1	102937869	102953682	+			O75439	1264	7				MPPB_HUMAN Mitochondrial-processing peptidase subunit beta OS=Homo sapiens GN=PMPCB PE=1 SV=2 CONCAT=4	Homo sapiens
O95777	C	canonical	  1.000	  1.000	25	  3.036	6	7	7q31.1-q31.3	0	0	 			O95777	1265	5				LSM8_HUMAN U6 snRNA-associated Sm-like protein LSm8 OS=Homo sapiens GN=LSM8 PE=1 SV=3 CONCAT=2	Homo sapiens
O43852-2	C	canonical	  1.000	  1.000	153	  8.130	32	7	7q32	0	0	 			O43852-2	1266	18				CALU_HUMAN Isoform 2 of Calumenin OS=Homo sapiens GN=CALU	Homo sapiens
Q8IXJ6	C	canonical	  1.000	  1.000	14	  0.567	6	19	19q13.2	39369197	39390463	-			Q8IXJ6	1267	14				SIR2_HUMAN NAD-dependent protein deacetylase sirtuin-2 OS=Homo sapiens GN=SIRT2 PE=1 SV=2 CONCAT=2	Homo sapiens
O75431	C	canonical	  1.000	  1.000	33	  2.338	8	2	2q31.1	177134147	177202753	+			O75431	1268	5				MTX2_HUMAN Metaxin-2 OS=Homo sapiens GN=MTX2 PE=1 SV=1 CONCAT=1	Homo sapiens
O00161	C	canonical	  1.000	  1.000	31	  2.196	12	15	15q15.1	42787458	42825259	+			O00161	1269	12				SNP23_HUMAN Synaptosomal-associated protein 23 OS=Homo sapiens GN=SNAP23 PE=1 SV=1 CONCAT=1	Homo sapiens
P26440	C	canonical	  0.290	  1.000	532	 19.664	70	15	15q15.1	40697686	40713512	+			P26440	1270	11				IVD_HUMAN Isovaleryl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=IVD PE=1 SV=1 CONCAT=18	Homo sapiens
Q9NWW5	C	canonical	  1.000	  1.000	3	  0.283	3	15	15q23	68499330	68522080	-			Q9NWW5	1271	9				CLN6_HUMAN Ceroid-lipofuscinosis neuronal protein 6 OS=Homo sapiens GN=CLN6 PE=1 SV=1 CONCAT=37	Homo sapiens
P53618	C	canonical	  1.000	  1.000	456	  7.753	99	11	11p15.2	14479052	14521398	-			P53618	1272	8				COPB_HUMAN Coatomer subunit beta OS=Homo sapiens GN=COPB1 PE=1 SV=3 CONCAT=2	Homo sapiens
Q9BRA2	C	canonical	  1.000	  1.000	124	 13.177	10	17	17p13.1	6544078	6547861	+			Q9BRA2	1273	4				TXD17_HUMAN Thioredoxin domain-containing protein 17 OS=Homo sapiens GN=TXNDC17 PE=1 SV=1 CONCAT=2	Homo sapiens
P51116	C	canonical	  1.000	  1.000	14	  0.322	12	17	17p13.1	7494548	7518185	-			P51116	1274	2				FXR2_HUMAN Fragile X mental retardation syndrome-related protein 2 OS=Homo sapiens GN=FXR2 PE=1 SV=2 CONCAT=3	Homo sapiens
O75352	C	canonical	  1.000	  1.000	71	  7.545	5	17	17p13.1	7486965	7491510	+			O75352	1275	19				MPU1_HUMAN Mannose-P-dolichol utilization defect 1 protein OS=Homo sapiens GN=MPDU1 PE=1 SV=2 CONCAT=7	Homo sapiens
Q9BXR0	C	canonical	  1.000	  1.000	2	  0.089	2	19	19p13.2	10812127	10824041	+			Q9BXR0	1276	5				TGT_HUMAN Queuine tRNA-ribosyltransferase OS=Homo sapiens GN=QTRT1 PE=1 SV=3 CONCAT=2	Homo sapiens
Q13268	C	canonical	  1.000	  1.000	67	  3.560	12	14	14q11.2	24105544	24114848	+			Q13268	1277	6				DHRS2_HUMAN Dehydrogenase/reductase SDR family member 2, mitochondrial OS=Homo sapiens GN=DHRS2 PE=1 SV=4 CONCAT=5	Homo sapiens
Q86T03	C	canonical	  1.000	  1.000	11	  0.668	2	14	14q11.2	20925878	20929771	-			Q86T03	1278	4				TM55B_HUMAN Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase OS=Homo sapiens GN=TMEM55B PE=1 SV=1 CONCAT=1	Homo sapiens
E9PL57		canonical	  1.000	  1.000	35	  2.976	11			0	0	 			Q15843	1279	11				E9PL57_HUMAN Protein NEDD8-MDP1 (Fragment) OS=Homo sapiens GN=NEDD8-MDP1 PE=4 SV=1	Homo sapiens
Q15843	C	canonical	  0.051	  1.000	62	 17.570	14	14	14q12	24686058	24701660	-			Q15843	1279	11				NEDD8_HUMAN NEDD8 OS=Homo sapiens GN=NEDD8 PE=1 SV=1 CONCAT=5	Homo sapiens
P61803	C	canonical	  1.000	  1.000	73	 10.344	5	14	14q11.2	23033805	23058175	-			P61803	1280	4				DAD1_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1 OS=Homo sapiens GN=DAD1 PE=1 SV=3 CONCAT=3	Homo sapiens
P61224	C	canonical	  1.000	  1.000	391	 33.241	39	12	12q14	0	0	 			P61224	1281	28				RAP1B_HUMAN Ras-related protein Rap-1b OS=Homo sapiens GN=RAP1B PE=1 SV=1 CONCAT=4	Homo sapiens
